"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"32146","32146_7647223","3","7647223","Santuk","12.64","105.32","ADM2","second-order administrative division","6295630|6255147|KH|05|7647223","Earth|Asia|Cambodia|Kampong Thom|Santuk","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_9253808","3","9253808","Siem Bouk","13.30424","105.81812","ADM2","second-order administrative division","6295630|6255147|KH|17|9253808","Earth|Asia|Cambodia|Stung Treng|Siem Bouk","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_7647224","3","7647224","Siem Reap","13.31","103.85","ADM2","second-order administrative division","6295630|6255147|KH|24|7647224","Earth|Asia|Cambodia|Siem Reap|Siem Reap","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_9253780","3","9253780","Snuol","12.19373","106.47361","ADM2","second-order administrative division","6295630|6255147|KH|09|9253780","Earth|Asia|Cambodia|Kratie|Snuol","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_9253806","3","9253806","Soutr Nkom","13.23223","104.12952","ADM2","second-order administrative division","6295630|6255147|KH|24|9253806","Earth|Asia|Cambodia|Siem Reap|Soutr Nkom","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1831130","3","1831130","Srŏk Kâmpóng Svay","12.74245","104.71999","ADM2","second-order administrative division","6295630|6255147|KH|05|1831130","Earth|Asia|Cambodia|Kampong Thom|Srŏk Kâmpóng Svay","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_8403888","3","8403888","Srŏk Pônhê Krêk","11.76001","105.85994","ADM2","second-order administrative division","6295630|6255147|KH|02|8403888","Earth|Asia|Cambodia|Kampong Cham Province|Srŏk Pônhê Krêk","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_8403891","3","8403891","Srŏk Prasat Bakong","13.21031","103.97689","ADM2","second-order administrative division","6295630|6255147|KH|24|8403891","Earth|Asia|Cambodia|Siem Reap|Srŏk Prasat Bakong","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1822025","3","1822025","Srŏk Stoŭng","12.89922","104.48777","ADM2","second-order administrative division","6295630|6255147|KH|05|1822025","Earth|Asia|Cambodia|Kampong Thom|Srŏk Stoŭng","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_7647211","3","7647211","Stueng Saen","12.63","104.87","ADM2","second-order administrative division","6295630|6255147|KH|05|7647211","Earth|Asia|Cambodia|Kampong Thom|Stueng Saen","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_7647528","3","7647528","Stueng Traeng","13.65","106.07","ADM2","second-order administrative division","6295630|6255147|KH|17|7647528","Earth|Asia|Cambodia|Stung Treng|Stueng Traeng","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_7647525","3","7647525","Tboung Khmum","11.98","105.65","ADM2","second-order administrative division","6295630|6255147|KH|02|7647525","Earth|Asia|Cambodia|Kampong Cham Province|Tboung Khmum","1","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1831173","1","1831173","Kampong Cham","11.99339","105.4635","PPLA","seat of a first-order administrative division","6295630|6255147|KH|02|1831173","Earth|Asia|Cambodia|Kampong Cham Province|Kampong Cham","2","1","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1822214","1","1822214","Siem Reap","13.36179","103.86056","PPLA","seat of a first-order administrative division","6295630|6255147|KH|24|1822214","Earth|Asia|Cambodia|Siem Reap|Siem Reap","2","1","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1827962","2","1827962","Phumĭ Kaôh Pnŏu","13.89965","105.99816","PPL","populated place","6295630|6255147|KH|17|1827962","Earth|Asia|Cambodia|Stung Treng|Phumĭ Kaôh Pnŏu","2","2","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32146","32146_1822202","1","1822202","Skón","12.0571","105.07378","PPL","populated place","6295630|6255147|KH|02|1822202","Earth|Asia|Cambodia|Kampong Cham|Skón","2","1","1","EXIMbank concessional loan for Greater-Mekong Subregion Intercommunication System (GMS-IS) Cambodia Section (Phase I) (Linked to Project ID#32113 )","","start-actual","2010-07-05","end-actual","China","CHN","Cambodia","KHM","220","Communications","Completion","2007","2010","21176228.23","0.0","920705.575217","0.0"
"32128","32128_7647222","3","7647222","Baray","12.42","105.06","ADM2","second-order administrative division","6295630|6255147|KH|05|7647222","Earth|Asia|Cambodia|Kampong Thom|Baray","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_7647221","3","7647221","Cheung Prey","12.1","105.07","ADM2","second-order administrative division","6295630|6255147|KH|02|7647221","Earth|Asia|Cambodia|Kampong Cham|Cheung Prey","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_9253803","3","9253803","Chi Kraeng","13.20771","104.37154","ADM2","second-order administrative division","6295630|6255147|KH|24|9253803","Earth|Asia|Cambodia|Siem Reap|Chi Kraeng","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_7647223","3","7647223","Santuk","12.64","105.32","ADM2","second-order administrative division","6295630|6255147|KH|05|7647223","Earth|Asia|Cambodia|Kampong Thom|Santuk","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_9253806","3","9253806","Soutr Nkom","13.23223","104.12952","ADM2","second-order administrative division","6295630|6255147|KH|24|9253806","Earth|Asia|Cambodia|Siem Reap|Soutr Nkom","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_8403885","3","8403885","Srŏk Bathéay","12.02986","104.93171","ADM2","second-order administrative division","6295630|6255147|KH|02|8403885","Earth|Asia|Cambodia|Kampong Cham Province|Srŏk Bathéay","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_1831130","3","1831130","Srŏk Kâmpóng Svay","12.74245","104.71999","ADM2","second-order administrative division","6295630|6255147|KH|05|1831130","Earth|Asia|Cambodia|Kampong Thom|Srŏk Kâmpóng Svay","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_8403891","3","8403891","Srŏk Prasat Bakong","13.21031","103.97689","ADM2","second-order administrative division","6295630|6255147|KH|24|8403891","Earth|Asia|Cambodia|Siem Reap|Srŏk Prasat Bakong","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_1822025","3","1822025","Srŏk Stoŭng","12.89922","104.48777","ADM2","second-order administrative division","6295630|6255147|KH|05|1822025","Earth|Asia|Cambodia|Kampong Thom|Srŏk Stoŭng","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
"32128","32128_7647211","3","7647211","Stueng Saen","12.63","104.87","ADM2","second-order administrative division","6295630|6255147|KH|05|7647211","Earth|Asia|Cambodia|Kampong Thom|Stueng Saen","1","1","1","China provides loan for the enlargement of Cambodian National Road No. 6 (linked to ID #32199)","2013-03-05","start-actual","","end-actual","China","CHN","Cambodia","KHM","210","Transport and Storage","Implementation","2013","2013","0.0","0.0","0.0","0.0"
