"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"35709","35709_1653315","4","1653315","Khouèng Savannakhét","16.5","105.75","ADM1","first-order administrative division","6295630|6255147|LA|20","Earth|Asia|Laos|Khouèng Savannakhét","1","1"
"35709","35709_1904615","4","1904615","Khouèng Xékong","15.5","107.0","ADM1","first-order administrative division","6295630|6255147|LA|26","Earth|Asia|Laos|Khouèng Xékong","1","1"
"32080","32080_1831037","4","1831037","Koh Kong","11.5","103.5","ADM1","first-order administrative division","6295630|6255147|KH|08","Earth|Asia|Cambodia|Koh Kong","1","1"
"32192","32192_1831037","4","1831037","Koh Kong","11.5","103.5","ADM1","first-order administrative division","6295630|6255147|KH|08","Earth|Asia|Cambodia|Koh Kong","1","1"
"33123","33123_1831037","4","1831037","Koh Kong","11.5","103.5","ADM1","first-order administrative division","6295630|6255147|KH|08","Earth|Asia|Cambodia|Koh Kong","1","1"
"38742","38742_1831037","4","1831037","Koh Kong","11.5","103.5","ADM1","first-order administrative division","6295630|6255147|KH|08","Earth|Asia|Cambodia|Koh Kong","1","1"
"32113","32113_1830563","4","1830563","Kratie","12.66667","106.08333","ADM1","first-order administrative division","6295630|6255147|KH|09","Earth|Asia|Cambodia|Kratie","1","1"
"32077","32077_1830563","4","1830563","Kratie","12.66667","106.08333","ADM1","first-order administrative division","6295630|6255147|KH|09","Earth|Asia|Cambodia|Kratie","1","1"
"38742","38742_1830563","4","1830563","Kratie","12.66667","106.08333","ADM1","first-order administrative division","6295630|6255147|KH|09","Earth|Asia|Cambodia|Kratie","1","1"
"38318","38318_3636539","4","3636539","Lara","10.16667","-69.83333","ADM1","first-order administrative division","6295630|6255150|VE|13","Earth|South America|Venezuela|Lara","1","1"
"36127","36127_3695238","4","3695238","Loreto","-4.0","-74.5","ADM1","first-order administrative division","6295630|6255150|PE|16","Earth|South America|Peru|Loreto","1","1"
"33810","33810_1655561","4","1655561","Louangnamtha","20.91667","101.33333","ADM1","first-order administrative division","6295630|6255147|LA|16","Earth|Asia|Laos|Louangnamtha","1","1"
"35714","35714_1655558","4","1655558","Luang Prabang Province","20.25","102.66667","ADM1","first-order administrative division","6295630|6255147|LA|17","Earth|Asia|Laos|Luang Prabang Province","1","1"
"33769","33769_1655558","4","1655558","Luang Prabang Province","20.25","102.66667","ADM1","first-order administrative division","6295630|6255147|LA|17","Earth|Asia|Laos|Luang Prabang Province","1","1"
"33792","33792_1655558","4","1655558","Luang Prabang Province","20.25","102.66667","ADM1","first-order administrative division","6295630|6255147|LA|17","Earth|Asia|Laos|Luang Prabang Province","1","1"
"33700","33700_1655558","4","1655558","Luang Prabang Province","20.25","102.66667","ADM1","first-order administrative division","6295630|6255147|LA|17","Earth|Asia|Laos|Luang Prabang Province","1","1"
"38146","38146_3632306","4","3632306","Mérida","8.5","-71.16667","ADM1","first-order administrative division","6295630|6255150|VE|14","Earth|South America|Venezuela|Mérida","1","1"
"37542","37542_3632306","4","3632306","Mérida","8.5","-71.16667","ADM1","first-order administrative division","6295630|6255150|VE|14","Earth|South America|Venezuela|Mérida","1","1"
"34195","34195_1312604","4","1312604","Magway Region","20.5","94.75","ADM1","first-order administrative division","6295630|6255147|MM|15","Earth|Asia|Myanmar [Burma]|Magway Region","1","1"
"38427","38427_1311871","4","1311871","Mandalay Region","21.0","96.0","ADM1","first-order administrative division","6295630|6255147|MM|08","Earth|Asia|Myanmar [Burma]|Mandalay Region","1","1"
"38903","38903_1311871","4","1311871","Mandalay Region","21.0","96.0","ADM1","first-order administrative division","6295630|6255147|MM|08","Earth|Asia|Myanmar [Burma]|Mandalay Region","1","1"
"35026","35026_154775","4","154775","Mara","-1.83333","34.41667","ADM1","first-order administrative division","6295630|6255146|TZ|08","Earth|Africa|Tanzania|Mara","1","2"
"38178","38178_3632191","4","3632191","Miranda","10.25","-66.41667","ADM1","first-order administrative division","6295630|6255150|VE|15","Earth|South America|Venezuela|Miranda","1","1"
"32113","32113_1830306","4","1830306","Mondolkiri","12.75","107.0","ADM1","first-order administrative division","6295630|6255147|KH|10","Earth|Asia|Cambodia|Mondolkiri","1","1"
"32155","32155_1830306","4","1830306","Mondolkiri","12.75","107.0","ADM1","first-order administrative division","6295630|6255147|KH|10","Earth|Asia|Cambodia|Mondolkiri","1","1"
"32180","32180_1830306","4","1830306","Mondolkiri","12.75","107.0","ADM1","first-order administrative division","6295630|6255147|KH|10","Earth|Asia|Cambodia|Mondolkiri","1","1"
"38742","38742_1830306","4","1830306","Mondolkiri","12.75","107.0","ADM1","first-order administrative division","6295630|6255147|KH|10","Earth|Asia|Cambodia|Mondolkiri","1","1"
"30607","30607_877744","4","877744","Mtwara","-10.8","39.13333","ADM1","first-order administrative division","6295630|6255146|TZ|11","Earth|Africa|Tanzania|Mtwara","1","1"
"31291","31291_6413339","4","6413339","Northern Province","-1.58333","29.91667","ADM1","first-order administrative division","6295630|6255146|RW|13","Earth|Africa|Rwanda|Northern Province","1","2"
"35960","35960_3909233","4","3909233","Oruro","-18.66667","-67.5","ADM1","first-order administrative division","6295630|6255150|BO|05","Earth|South America|Bolivia|Oruro","1","1"
"35958","35958_3909233","4","3909233","Oruro","-18.66667","-67.5","ADM1","first-order administrative division","6295630|6255150|BO|05","Earth|South America|Bolivia|Oruro","1","1"
"32168","32168_1830206","4","1830206","Pailin","12.86667","102.6","ADM1","first-order administrative division","6295630|6255147|KH|30","Earth|Asia|Cambodia|Pailin","1","1"
"32169","32169_1830206","4","1830206","Pailin","12.86667","102.6","ADM1","first-order administrative division","6295630|6255147|KH|30","Earth|Asia|Cambodia|Pailin","1","1"
"38742","38742_1830206","4","1830206","Pailin","12.86667","102.6","ADM1","first-order administrative division","6295630|6255147|KH|30","Earth|Asia|Cambodia|Pailin","1","1"
"35025","35025_150732","4","150732","Pemba South","-5.33333","39.75","ADM1","first-order administrative division","6295630|6255146|TZ|20","Earth|Africa|Tanzania|Pemba South","1","1"
"32149","32149_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"33064","33064_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"32168","32168_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"38843","38843_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"38742","38742_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"38900","38900_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"38903","38903_1830103","4","1830103","Phnom Penh","11.57489","104.91394","ADM1","first-order administrative division","6295630|6255147|KH|22","Earth|Asia|Cambodia|Phnom Penh","1","1"
"34122","34122_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"38650","38650_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"34816","34816_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"38906","38906_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"38908","38908_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"34606","34606_1151253","4","1151253","Phuket","7.97152","98.35098","ADM1","first-order administrative division","6295630|6255147|TH|62","Earth|Asia|Thailand|Phuket","1","1"
"38146","38146_3629941","4","3629941","Portuguesa","9.16667","-69.25","ADM1","first-order administrative division","6295630|6255150|VE|18","Earth|South America|Venezuela|Portuguesa","1","1"
"37829","37829_3629941","4","3629941","Portuguesa","9.16667","-69.25","ADM1","first-order administrative division","6295630|6255150|VE|18","Earth|South America|Venezuela|Portuguesa","1","1"
"32040","32040_1899262","4","1899262","Preah Sihanouk","10.66667","103.75","ADM1","first-order administrative division","6295630|6255147|KH|28","Earth|Asia|Cambodia|Preah Sihanouk","1","1"
"32209","32209_1899262","4","1899262","Preah Sihanouk","10.66667","103.75","ADM1","first-order administrative division","6295630|6255147|KH|28","Earth|Asia|Cambodia|Preah Sihanouk","1","1"
"32216","32216_1899262","4","1899262","Preah Sihanouk","10.66667","103.75","ADM1","first-order administrative division","6295630|6255147|KH|28","Earth|Asia|Cambodia|Preah Sihanouk","1","1"
"38742","38742_1899262","4","1899262","Preah Sihanouk","10.66667","103.75","ADM1","first-order administrative division","6295630|6255147|KH|28","Earth|Asia|Cambodia|Preah Sihanouk","1","1"
"32189","32189_1822676","4","1822676","Preah Vihear Province","13.75","105.0","ADM1","first-order administrative division","6295630|6255147|KH|13","Earth|Asia|Cambodia|Preah Vihear Province","1","1"
"38742","38742_1822676","4","1822676","Preah Vihear Province","13.75","105.0","ADM1","first-order administrative division","6295630|6255147|KH|13","Earth|Asia|Cambodia|Preah Vihear Province","1","1"
"32160","32160_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"32209","32209_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"39178","39178_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"38647","38647_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"32216","32216_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"32168","32168_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"32176","32176_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"38742","38742_1822609","4","1822609","Prey Veng","11.36667","105.46667","ADM1","first-order administrative division","6295630|6255147|KH|14","Earth|Asia|Cambodia|Prey Veng","1","1"
"36012","36012_3658766","4","3658766","Provincia de Cotopaxi","-0.83333","-78.83333","ADM1","first-order administrative division","6295630|6255150|EC|07","Earth|South America|Ecuador|Provincia de Cotopaxi","1","1"
"35819","35819_3654451","4","3654451","Provincia de Manabí","-0.66667","-80.08333","ADM1","first-order administrative division","6295630|6255150|EC|14","Earth|South America|Ecuador|Provincia de Manabí","1","1"
"35848","35848_3653890","4","3653890","Provincia de Napo","-0.62915","-77.83164","ADM1","first-order administrative division","6295630|6255150|EC|23","Earth|South America|Ecuador|Provincia de Napo","1","1"
"35848","35848_3830305","4","3830305","Provincia de Sucumbíos","0.1","-76.86667","ADM1","first-order administrative division","6295630|6255150|EC|22","Earth|South America|Ecuador|Provincia de Sucumbíos","1","1"
"35982","35982_3660431","4","3660431","Provincia del Azuay","-3.08333","-79.33333","ADM1","first-order administrative division","6295630|6255150|EC|02","Earth|South America|Ecuador|Provincia del Azuay","1","1"
"36012","36012_3659237","4","3659237","Provincia del Chimborazo","-1.91667","-78.75","ADM1","first-order administrative division","6295630|6255150|EC|06","Earth|South America|Ecuador|Provincia del Chimborazo","1","1"
"36012","36012_3653392","4","3653392","Provincia del Pastaza","-1.66667","-76.83333","ADM1","first-order administrative division","6295630|6255150|EC|17","Earth|South America|Ecuador|Provincia del Pastaza","1","1"
"38745","38745_1821301","4","1821301","Pursat","12.33333","103.66667","ADM1","first-order administrative division","6295630|6255147|KH|12","Earth|Asia|Cambodia|Pursat","1","1"
"33057","33057_1821301","4","1821301","Pursat","12.33333","103.66667","ADM1","first-order administrative division","6295630|6255147|KH|12","Earth|Asia|Cambodia|Pursat","1","1"
"38742","38742_1821301","4","1821301","Pursat","12.33333","103.66667","ADM1","first-order administrative division","6295630|6255147|KH|12","Earth|Asia|Cambodia|Pursat","1","1"
"33017","33017_150602","4","150602","Pwani","-7.25","38.83333","ADM1","first-order administrative division","6295630|6255146|TZ|02","Earth|Africa|Tanzania|Pwani","1","2"
"30586","30586_150602","4","150602","Pwani","-7.25","38.83333","ADM1","first-order administrative division","6295630|6255146|TZ|02","Earth|Africa|Tanzania|Pwani","1","2"
"34195","34195_1298852","4","1298852","Rakhine State","19.0","94.25","ADM1","first-order administrative division","6295630|6255147|MM|01","Earth|Asia|Myanmar [Burma]|Rakhine State","1","1"
"38536","38536_1298852","4","1298852","Rakhine State","19.0","94.25","ADM1","first-order administrative division","6295630|6255147|MM|01","Earth|Asia|Myanmar [Burma]|Rakhine State","1","1"
"34130","34130_1298852","4","1298852","Rakhine State","19.0","94.25","ADM1","first-order administrative division","6295630|6255147|MM|01","Earth|Asia|Myanmar [Burma]|Rakhine State","1","1"
"38537","38537_1298852","4","1298852","Rakhine State","19.0","94.25","ADM1","first-order administrative division","6295630|6255147|MM|01","Earth|Asia|Myanmar [Burma]|Rakhine State","1","1"
